Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
2018-04-02,29.00366973876953,30.293053728011035,28.84436377013619,30.2482488056406,923000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-03,29.601070404052734,29.601070404052734,28.99371706291601,29.28245844167076,583600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-04,29.660810470581055,29.750418419983134,29.013627809548183,29.013627809548183,291900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-05,30.6763858795166,31.184174392694445,29.61102644756736,29.76037556342507,1149700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-06,29.700637817382812,30.360762728400534,29.23267672398479,30.28807934902987,847400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-09,29.232677459716797,30.278123249629953,29.232677459716797,30.088946675589895,459500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-10,30.75604248046875,30.825738616116944,29.42185334381766,29.700639785487695,738300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-11,30.865562438964844,31.164260670678846,30.128771821536862,30.37768764765755,733900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-12,31.413175582885742,31.55754721361398,30.785908554904804,30.965128248349924,644300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-13,31.482872009277344,31.79152707727781,31.194128762477927,31.532654410895297,469900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-16,31.901050567626953,32.169880093540826,31.418153296901316,31.871178088200676,685200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-17,32.149967193603516,32.29931440193037,31.970747505088205,32.02052990786382,408800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-18,32.528316497802734,32.82701851080624,32.02052991237374,32.309273165928396,557600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-19,32.3889274597168,32.6975844645958,32.06832525973112,32.369013736999996,409700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-20,32.03048324584961,32.61792468439958,31.77161248564368,32.44866376390987,477100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-23,31.642179489135742,32.14000922639401,31.383306810352178,31.43308921435491,492100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-24,31.094566345214844,32.25053080984959,30.815781819212816,31.950837444397415,1029300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-25,31.54261589050293,31.612312022605934,30.770977157955542,31.1343940604049,616500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-26,30.72616958618164,31.647157365277064,30.66642842173963,31.602352441484058,1026000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-27,31.70191764831543,33.01619281855966,31.502784241094275,32.5581886406587,3195500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-04-30,31.492830276489258,32.13503547887231,31.248893824244945,31.701920563204332,1283800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-01,31.024871826171875,31.33850633330185,29.999337826154868,30.24825367963768,1656600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-02,31.263826370239258,31.761658006386625,30.80582217654063,31.014910552165574,1200700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-03,31.54261589050293,32.15992611690997,30.86556449451288,31.214047054105073,12585800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-04,31.93092155456543,32.29931591009117,31.363393780485165,31.462960489762427,2271200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-07,31.9110050201416,32.82701714549013,31.82139517959831,32.09022470122819,3971800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-08,31.37335205078125,32.279403638585705,31.303655920879145,31.911009266509698,2357100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-09,31.9110050201416,32.169879580890544,31.3633910160009,31.682002938342897,2248000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-10,33.324851989746094,33.50407168826172,31.950835567177656,32.07031410013671,2354900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-11,33.29498291015625,33.61359489604066,32.91663355076506,33.32485539506411,1448400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-14,33.31489181518555,33.583721351544426,33.26510941174588,33.50407026567175,1517900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-15,33.48414993286133,33.70319322437418,32.996273359919684,33.115751864213344,1185200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-16,33.6036376953125,33.84259856788925,33.34476689832906,33.52398280506885,1358100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-17,34.15125274658203,34.59930202160053,33.38061103207367,33.54389748468522,1633500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-18,34.31056213378906,34.65406724503851,33.5439008090344,33.96208143987999,1356500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-21,34.27073287963867,35.11704906025537,34.24086419263433,34.53956245714131,759800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-22,34.26076889038086,35.12699476868245,33.9730207811132,34.26076889038086,1534900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-23,34.12138366699219,34.668997753178886,33.68329315767369,34.04172877539558,941000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-24,33.71316146850586,34.08155584266285,33.55385548523628,33.83264000641949,665400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-25,32.73741149902344,33.504072722300904,32.36901333061914,33.504072722300904,993000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-29,32.46858596801758,32.63784693273692,32.00062292742112,32.279407480208114,897400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-30,33.245201110839844,33.563813102583,32.6876320243666,32.70754195046532,820900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-05-31,32.72745132446289,33.24519669176349,32.388925653464575,33.14563188188623,1066400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-01,32.19975280761719,33.2700916657288,32.14997039987684,32.85689046499083,672500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-04,32.35905075073242,32.48848801721828,32.0703075401691,32.349095790919655,975600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-05,32.23957824707031,32.478535308617374,31.3434797708838,32.34910181617689,1661000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-06,32.677669525146484,32.72745193100774,31.821398470978117,32.388926253735455,1053400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-07,32.96641540527344,33.33480979558363,32.66771714831505,32.83697810126819,858800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-08,31.70191764831543,32.916628014026,31.62226466524235,32.85688685241351,1388100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-11,29.700637817382812,31.50278795902224,29.525400474309937,31.09456613521017,3923100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-12,29.322282791137695,30.29803229769801,28.983757142073603,29.75041638346991,2215200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-13,29.262544631958008,29.969466583076613,29.113195512421623,29.43180747385313,1699800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-14,29.929636001586914,30.158639986557525,29.411892568061305,29.670763335285663,1934900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-15,29.551286697387695,30.347816568310407,29.302370875339722,29.979422215162533,1388000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-18,29.849987030029297,29.939596884214396,29.17293564244282,29.2426336727579,1309500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-19,29.342195510864258,29.53137206150506,29.19284640207497,29.481589658267616,1129500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-20,28.117530822753906,29.62894733362389,28.08268275985101,29.531372757495784,2044200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-21,27.798921585083008,28.217100279736297,27.350872305426922,27.908445164349427,1984500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-22,28.704973220825195,29.172934293990284,28.241989628628254,28.475971114749324,3038700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-25,28.17727279663086,28.610387732764092,27.62965869916124,27.68939797001241,2100900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-26,28.90410614013672,29.103237659708547,28.197184213102613,28.197184213102613,1953200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-27,29.133106231689453,29.68072024656622,28.854319844636123,29.083321930924452,1885700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-28,29.242630004882812,29.421847791696752,28.436141418373992,28.804537650380393,1634200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-06-29,29.262544631958008,30.098901980254254,29.20280536395887,29.272501493137376,2230500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-02,28.43614387512207,29.03354224667832,28.276837895917346,28.844365684218808,1625000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-03,28.605405807495117,28.784625503181385,28.386360567810243,28.635276389801835,592800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-05,28.665149688720703,28.938956739044897,28.41623384313922,28.82445567796668,1614100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-06,28.237010955810547,28.595448441776643,28.11753052777053,28.595448441776643,1053800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-09,29.391979217529297,29.431804759496767,28.237010014318898,28.246966874579996,2222200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-10,29.143064498901367,29.55128628949931,28.884191819655385,29.292413610253323,1211200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-11,28.704973220825195,28.874236059898024,28.495884836776025,28.774669348841584,1313900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-12,27.868616104125977,28.854322563221192,27.341910876222542,28.854322563221192,2447700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-13,28.057790756225586,28.62531850623604,27.88852792735607,27.928353469931693,1189500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-16,27.988094329833984,28.386359246669322,27.788960921877855,27.798917782183356,1221800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-17,27.958227157592773,28.306709714464635,27.729225039877065,27.96818401911222,1281800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-18,27.6794376373291,28.057790736454084,27.55000225020336,27.968180891875903,897000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-19,28.067750930786133,28.067750930786133,27.350872089008814,27.46039566740861,507700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-20,27.70931053161621,28.077706801087402,27.699353670378926,27.918400819445022,647700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-23,27.042217254638672,27.70931179534397,27.03226039294729,27.699354933652586,706900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-24,26.57425308227539,27.21147696435501,26.524468779564813,27.17165142126352,1087500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-25,26.365163803100586,26.673820794312658,26.146118560146213,26.494601095951335,1570100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-26,26.514514923095703,27.032260335484015,26.35520893452656,26.404993242877655,2625600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-27,26.98247528076172,27.042214545848825,26.245684681097444,26.80325558642341,1992800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-30,27.201520919799805,27.928354669484936,27.17165223635443,27.17165223635443,2493500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-07-31,28.48592758178711,28.595449253265098,27.360826990841087,27.360826990841087,2492400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-01,27.550004959106445,28.620343819546083,27.251306713860426,28.485929039462235,2417400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-02,27.609743118286133,28.515796578058445,26.992432929842845,27.540046990469346,2705600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-03,28.346534729003906,28.58549370375045,27.73918138034369,27.87857364084323,1655700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-06,29.03354263305664,29.202805475598844,28.067749883890606,28.376404985322704,1427400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-07,29.36211395263672,29.710596528558785,29.06341568703338,29.332243366445482,881600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-08,29.15302276611328,29.471634725457076,28.97380306421313,29.342197430050486,870100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-09,28.645231246948242,29.53137090355164,28.585490086513474,29.08332169567527,1436700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-10,28.73484230041504,28.973801255001565,28.48592648533612,28.57553633069069,1093100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-13,28.366451263427734,28.824457434731922,28.22108449190418,28.675106399018773,583900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-14,28.057790756225586,28.62531850623604,28.01796331457302,28.46601253777967,657300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-15,26.91278076171875,27.87857351777387,26.80325718662282,27.87857351777387,785800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-16,27.251304626464844,27.485284204323577,26.803255393838366,26.803255393838366,881800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-17,27.81883430480957,27.868616712274406,27.062129937065926,27.321002633852732,1229500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-20,28.187227249145508,28.466013654418617,27.883549641401608,28.027921274440022,849600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-21,28.09762191772461,28.46601823037445,27.89849036687056,28.207145505094594,483600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-22,27.82879066467285,28.14740262449184,27.659527823634377,28.047835912279137,965000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-23,27.221433639526367,27.838743796318038,27.171651236231764,27.80887511397206,739900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-24,27.39069938659668,27.550005372998143,27.13182668392502,27.261262085722272,1129000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-27,28.127483367919922,28.256918738975006,27.360822303529183,27.500216432830857,1200300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-28,28.147403717041016,28.45605882771156,27.968184007917102,28.1274899940101,822400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-29,28.63527488708496,28.734841590471955,28.177268811135548,28.286792374768932,777600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-30,27.958227157592773,28.73484526441488,27.818834894474893,28.575539278258113,631500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-08-31,27.8387451171875,28.057792259861607,27.689396001140548,27.858658839080974,453100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-04,27.231393814086914,27.83874718431975,27.161697681361602,27.83874718431975,609400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-05,26.87295150756836,27.27121643691128,26.703688675212994,27.101953604555916,1445300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-06,24.821882247924805,26.643945708169227,24.6426625798554,26.643945708169227,4134900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-07,24.871667861938477,25.19027980234835,24.244400841641163,24.483359796948566,2984600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-10,25.528806686401367,25.74785383023125,24.991149485980046,24.991149485980046,1543900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-11,26.066465377807617,26.21581449230441,25.160411930906456,25.44915329905665,1637200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-12,26.474687576293945,26.504558159274623,26.00672650405898,26.245685470673244,1961600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-13,27.719266891479492,28.162336763600624,26.624036863190348,26.624036863190348,3199200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-14,28.495882034301758,28.764709658915677,27.589826761965007,27.679436603195267,2025900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-17,28.595447540283203,29.48158911436151,28.485925875366004,28.60540440056239,1449900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-18,29.143064498901367,29.153021359535096,28.585491697874485,28.605405419141942,979600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-19,28.97380256652832,29.501502902973233,28.854322134288182,29.093281099691414,785700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-20,29.252586364746094,29.411894236881768,28.938953798517645,29.172933378216758,1086600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-21,29.252586364746094,29.436785439095246,29.023584265858876,29.352153072677016,3654800,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-24,29.411893844604492,29.556263575147966,28.75475434065573,29.332238960060543,1476200,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-25,28.993715286254883,29.56124304685575,28.914062300540323,29.55128618625681,1162500,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-26,28.346534729003906,29.043499829655833,28.316666044083785,28.754756548247226,1365900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-27,27.918397903442383,28.93397295556916,27.61969779475353,28.93397295556916,1694000,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-09-28,28.217098236083984,28.246968818923378,27.71926658322305,27.798919571717718,1010600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-01,27.88852882385254,28.485927174306212,27.83874452018648,28.366446744584675,1846300,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-02,27.958227157592773,28.087662559191216,27.669485769837568,27.908444749072718,2083900,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-03,27.878570556640625,28.16432655812865,27.798917573870444,28.12748636518206,2164400,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-04,27.649572372436523,28.037880480882226,27.45043893785673,27.878574492849264,720100,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-05,27.33095932006836,27.89848711747101,26.902823781935947,27.569918292707523,677600,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-08,26.942644119262695,27.3010834584662,26.66385965461707,27.13182064818418,776700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
2018-10-09,27.14178466796875,27.31104752290519,26.7733883722563,26.79330209614935,1381700,IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",2020-03-03,1699150,1859
